name,siret,internal_reference
ENGIE,54210765100075,T-0045
VEOLIA EAU,57202552900218,T-0112
BOUYGUES CONSTRUCTION,55214000100029,T-0087
VINCI CONSTRUCTION,55220007100015,T-0088
COLAS SUD-OUEST,67204685600031,T-0034
SODEXO,30219575100194,T-0056
ORANGE BUSINESS,38012986600215,T-0023
SECURITAS FRANCE,38365649900094,T-0078
DALKIA,38286752000022,T-0067
BORIE PAYSAGE,44501234500018,T-0091
CLEANTECH,50890123400012,T-0103
AXA COLLECTIVITES,72202408900094,T-0015
GROUPAMA ASSURANCES,34002243500014,T-0016
BUREAU D'ETUDES INGEO,51234567800023,T-0134
CABINET JURIDIQUE MARTIN,48123456700034,T-0145
SEDITEC,47890123400056,T-0167
MICROSOFT FRANCE,32700603400118,T-0019
SAUR SERVICES,55209019700051,T-0121
SOPRA STERIA,32695714100049,T-0022
CONSULTING RH PARTNERS,50123456700078,T-0178
CABINET EXPERTISE AUDIT,51987654300089,T-0189
PRINT EXPRESS,47765432100045,T-0201
CABINET CONSEIL FINANCES,52234567800012,T-0212
TRAITEMENT EAU SUD,49876543200034,T-0223
BUREAU D'ETUDE INGEO,51234567800023,T-0134B
