section,chapter,article,service,label,voted_amount,opened_credits,committed_amount,mandated_amount,paid_amount,available_amount
FONCTIONNEMENT,011,6064,Voirie,Fournitures voirie,15000,15000,13800,11200,11200,1200
FONCTIONNEMENT,011,6068,Direction Générale,Autres fournitures non stockées,45000,45000,41200,38500,38500,3800
FONCTIONNEMENT,011,611,Bâtiments,Contrats de prestations de services,280000,295000,271000,245000,245000,24000
FONCTIONNEMENT,011,6132,Bâtiments,Locations immobilières,120000,120000,120000,118500,118500,0
FONCTIONNEMENT,011,615,Bâtiments,Entretien et réparations,350000,380000,365000,298000,298000,15000
FONCTIONNEMENT,011,6161,Bâtiments,Assurances multirisques,85000,85000,85000,84200,84200,0
FONCTIONNEMENT,011,617,Direction Générale,Études et recherches,60000,60000,55000,42000,42000,5000
FONCTIONNEMENT,011,6251,Direction Générale,Voyages et déplacements,18000,18000,16200,14500,14500,1800
FONCTIONNEMENT,011,635,Finance,Impôts et taxes,25000,25000,25000,25000,25000,0
FONCTIONNEMENT,012,6411,RH,Personnels titulaires et stagiaires,3800000,3800000,3800000,3610000,3610000,0
FONCTIONNEMENT,012,6413,RH,Personnels non titulaires,950000,980000,980000,931000,931000,0
FONCTIONNEMENT,012,6451,RH,Cotisations URSSAF,780000,780000,780000,741000,741000,0
FONCTIONNEMENT,012,6453,RH,Cotisations Caisse des Retraites,620000,620000,620000,589000,589000,0
FONCTIONNEMENT,012,6454,RH,Cotisations ASSEDIC,42000,42000,42000,39900,39900,0
FONCTIONNEMENT,012,6455,RH,Cotisations mutuelles et prévoyance,185000,185000,185000,175750,175750,0
FONCTIONNEMENT,012,648,RH,Autres charges de personnel,65000,65000,58000,48750,48750,7000
FONCTIONNEMENT,65,6531,Direction Générale,Indemnités des élus,320000,320000,320000,304000,304000,0
FONCTIONNEMENT,65,6541,Direction Générale,Créances admises en non-valeur,35000,35000,35000,35000,35000,0
FONCTIONNEMENT,65,6574,Social,Subventions organismes sociaux,485000,485000,485000,460750,460750,0
FONCTIONNEMENT,65,658,Associations,Subventions associations locales,450000,480000,475000,427500,427500,5000
FONCTIONNEMENT,66,6611,Finance,Remboursements emprunts - capital,380000,380000,380000,380000,380000,0
FONCTIONNEMENT,66,661,Finance,Intérêts emprunts,95000,95000,95000,95000,95000,0
FONCTIONNEMENT,67,673,Finance,Titres annulés exercices antérieurs,15000,15000,12000,10200,10200,3000
FONCTIONNEMENT,67,6745,Direction Générale,Subventions groupements,85000,85000,75000,68000,68000,10000
INVESTISSEMENT,20,2051,DSI,Logiciels,45000,45000,40000,22000,22000,5000
INVESTISSEMENT,20,2052,DSI,Concessions et droits similaires,12000,12000,12000,0,0,0
INVESTISSEMENT,21,2112,Bâtiments,Terrains aménagés,200000,200000,0,0,0,200000
INVESTISSEMENT,21,2131,Bâtiments,Constructions - bâtiments publics,850000,900000,815000,320000,320000,85000
INVESTISSEMENT,21,2151,Voirie,Réseaux de voirie,650000,700000,645000,125000,125000,55000
INVESTISSEMENT,21,2182,DSI,Matériel informatique,85000,85000,78000,48000,48000,7000
INVESTISSEMENT,23,2312,Bâtiments,Constructions en cours - école,1800000,1800000,1685000,450000,450000,115000
INVESTISSEMENT,23,2315,Voirie,Travaux en cours - réseaux,780000,820000,762000,180000,180000,58000
INVESTISSEMENT,23,2318,Services,Autres travaux en cours,450000,480000,425000,95000,95000,55000
